Cluster,RA_ICRS,DE_ICRS,GLON,GLAT,r50,N,pmRA,pmDE,Plx,dmode,dmode_01,dmode-01,X,Y,Z,Rgc,SimbadName,_RA.icrs,_DE.icrs
Dolidze_5,305.0249938964844,39.33100128173828,77.15399932861328,1.6779999732971191,0.0860000029206276,158,-1.9290000200271606,-5.383999824523926,0.4429999887943268,2116.0,1746.5999755859375,2685.5,470.2,2062.2,62.0,8135.5,Cl Dolidze 5,305.025,39.331
Dolidze_53,296.5880126953125,24.613000869750977,60.904998779296875,-0.12099999934434891,0.04399999976158142,42,-1.49399995803833,-4.609000205993652,0.4779999852180481,1972.199951171875,1647.5,2456.39990234375,959.0,1723.4,-4.199999809265137,7579.5,Cl Dolidze 53,296.588,24.613
Dolidze_8,306.1289978027344,42.29999923706055,80.0719985961914,2.684000015258789,0.08299999684095383,43,-2.632999897003174,-5.909999847412109,0.9929999709129333,978.2000122070312,891.0,1084.300048828125,168.5,962.5,45.79999923706055,8228.0,Cl Dolidze 8,306.129,42.3
ESO_092_05,150.80099487304688,-64.75499725341797,286.1839904785156,-7.50600004196167,0.0430000014603138,55,-2.9189999103546143,2.3970000743865967,0.061000000685453415,11147.099609375,5278.10009765625,,3080.3,-10613.7,-1456.0999755859375,11845.400390625,ESO 092-05,150.801,-64.755
ESO_092_18,153.72999572753906,-64.61100006103516,287.1239929199219,-6.6579999923706055,0.02500000037252903,59,-3.5510001182556152,2.760999917984009,0.03200000151991844,16347.2001953125,6208.5,,4780.7,-15517.2,-1895.199951171875,15920.2001953125,ESO 092-18,153.73,-64.611
ESO_130_06,181.97000122070312,-59.310001373291016,297.3909912109375,3.0920000076293945,0.10899999737739563,72,-11.265999794006348,-0.8659999966621399,1.2289999723434448,794.9000244140625,736.4000244140625,863.5,365.2,-704.8,42.900001525878906,8005.89990234375,ESO 130-06,181.9701,-59.31
ESO_130_08,182.61900329589844,-59.479000091552734,297.7449951171875,2.9800000190734863,0.10100000351667404,117,-5.952000141143799,-0.875,0.7210000157356262,1333.800048828125,1176.800048828125,1539.0999755859375,620.1,-1178.8,69.30000305175781,7809.39990234375,ESO 130-08,182.6191,-59.479
ESO_130_13,185.78199768066406,-59.64400100708008,299.35699462890625,3.0309998989105225,0.08799999952316284,133,-4.421999931335449,-0.4169999957084656,0.38600000739097595,2408.5,1940.4000244140625,3171.39990234375,1179.1,-2096.3,127.30000305175781,7461.39990234375,ESO 130-13,185.782,-59.644
ESO_134_12,221.22000122070312,-59.15800094604492,317.02801513671875,0.5740000009536743,0.032999999821186066,63,-5.182000160217285,-3.121999979019165,0.41499999165534973,2253.199951171875,1838.800048828125,2908.60009765625,1648.5,-1535.8,22.600000381469727,6865.39990234375,ESO 134-12,221.22,-59.158
ESO_166_04,137.6020050048828,-53.88399887084961,273.885986328125,-3.9800000190734863,0.06800000369548798,36,-5.982999801635742,5.675000190734863,0.8659999966621399,1117.199951171875,1005.0,1257.800048828125,75.5,-1112.0,-77.5,8338.900390625,ESO 166-04,137.602,-53.884
ESO_211_03,132.89700317382812,-50.25299835205078,269.239990234375,-3.7699999809265137,0.050999999046325684,135,-4.681000232696533,4.333000183105469,0.1589999943971634,5309.7998046875,3468.10009765625,11323.099609375,-70.3,-5297.8,-349.1000061035156,9939.7998046875,ESO 211-03,132.897,-50.253
ESO_211_09,139.18600463867188,-50.28499984741211,271.94500732421875,-0.7950000166893005,0.024000000208616257,28,-3.5299999713897705,3.119999885559082,0.09300000220537186,8182.2001953125,4498.7998046875,45091.19921875,277.7,-8176.7,-113.5999984741211,11483.099609375,ESO 211-09,139.186,-50.285
ESO_226_06,246.0399932861328,-51.1510009765625,333.08099365234375,-1.1779999732971191,0.03999999910593033,30,-2.180999994277954,-3.308000087738037,0.3889999985694885,2392.0,1930.199951171875,3144.39990234375,2132.4,-1082.7,-49.20000076293945,6301.2998046875,ESO 226-06,246.04,-51.151
ESO_311_21,120.41500091552734,-41.59600067138672,257.1449890136719,-5.8520002365112305,0.04500000178813934,64,-2.8519999980926514,5.510000228881836,0.1599999964237213,5298.89990234375,3463.60009765625,11271.2001953125,-1172.8,-5139.2,-540.2999877929688,10812.2001953125,ESO 311-21,120.415,-41.596
ESO_312_03,126.12300109863281,-41.2869987487793,259.239013671875,-2.1059999465942383,0.04899999871850014,64,-3.7799999713897705,4.456999778747559,0.2280000001192093,3893.300048828125,2802.0,6366.0,-726.5,-3822.3,-143.0,9839.2001953125,ESO 312-03,126.123,-41.287
ESO_312_04,126.72200012207031,-41.250999450683594,259.4700012207031,-1.7170000076293945,0.01600000075995922,39,-2.9149999618530273,3.9170000553131104,0.15000000596046448,5595.39990234375,3585.0,12701.900390625,-1022.1,-5498.7,-167.6999969482422,10857.5,ESO 312-04,126.722,-41.251
ESO_313_03,127.90699768066406,-41.784000396728516,260.4219970703125,-1.3109999895095825,0.014999999664723873,11,-3.188999891281128,3.492000102996826,0.16300000250339508,5199.60009765625,3420.5,10836.400390625,-864.9,-5125.8,-118.9000015258789,10535.900390625,ESO 313-03,127.907,-41.784
ESO_368_11,116.08599853515625,-34.62799835205078,249.3780059814453,-5.251999855041504,0.050999999046325684,113,-0.8529999852180481,2.2780001163482666,0.42899999022483826,2181.699951171875,1791.0,2790.300048828125,-765.2,-2033.4,-199.6999969482422,9329.400390625,ESO 368-11,116.086,-34.628
ESO_368_14,116.7509994506836,-32.95899963378906,248.2010040283203,-3.944000005722046,0.026000000536441803,37,-1.937999963760376,3.561000108718872,0.22200000286102295,3986.300048828125,2850.5,6625.60009765625,-1476.8,-3692.4,-274.20001220703125,10488.2998046875,ESO 368-14,116.751,-32.959
ESO_371_25,133.2480010986328,-35.47600173950195,258.0090026855469,5.854000091552734,0.023000000044703484,61,-2.428999900817871,1.7489999532699585,0.1340000033378601,6114.89990234375,3794.800048828125,15787.5,-1263.8,-5950.3,623.7000122070312,11297.7998046875,ESO 371-25,133.248,-35.476
ESO_393_15,265.9230041503906,-34.202999114990234,355.2929992675781,-2.4010000228881836,0.09099999815225601,22,0.7480000257492065,-0.48899999260902405,0.3149999976158142,2903.10009765625,2250.199951171875,4089.39990234375,2890.7,-238.0,-121.5999984741211,5454.5,ESO 393-15,265.923,-34.203
ESO_559_13,112.1760025024414,-20.80699920654297,235.593994140625,-1.5640000104904175,0.02500000037252903,17,-1.4019999504089355,1.7209999561309814,0.4000000059604645,2333.199951171875,1891.699951171875,3043.5,-1317.9,-1924.3,-63.70000076293945,9847.7001953125,ESO 559-13,112.176,-20.807
ESO_589_26,270.55999755859375,-21.922000885009766,7.947000026702881,0.3230000138282776,0.03099999949336052,102,-0.2160000056028366,-2.694999933242798,0.335999995470047,2738.300048828125,2149.5,3771.300048828125,2711.9,378.6,15.5,5640.7998046875,ESO 589-26,270.56,-21.922
FSR_0088,282.6669921875,-4.1579999923706055,29.14299964904785,-1.7230000495910645,0.06700000166893005,250,-1.5889999866485596,-4.125999927520752,0.2329999953508377,3809.39990234375,2760.300048828125,6154.7001953125,3325.7,1854.3,-114.5999984741211,5346.2001953125,[FSR2007] 0088,282.667,-4.158
FSR_0123,287.9110107421875,12.036999702453613,45.92900085449219,1.0570000410079956,0.041999999433755875,158,-1.2109999656677246,-4.1620001792907715,0.17499999701976776,4891.7001953125,3285.0,9595.599609375,3401.8,3514.0,90.30000305175781,6060.7998046875,[FSR2007] 0123,287.911,12.037
FSR_0133,292.447998046875,15.560999870300293,51.111000061035156,-1.1740000247955322,0.07199999690055847,316,-2.369999885559082,-4.576000213623047,0.0989999994635582,7821.2001953125,4389.0,36074.8984375,4909.2,6086.5,-160.1999969482422,6986.7998046875,[FSR2007] 0133,292.448,15.561
FSR_0154,297.0090026855469,23.35300064086914,60.0099983215332,-1.0880000591278076,0.04600000008940697,110,-1.6009999513626099,-4.132999897003174,0.210999995470047,4168.2998046875,2942.39990234375,7156.0,2083.1,3609.6,-79.19999694824219,7223.39990234375,[FSR2007] 0154,297.009,23.353
FSR_0158,296.989990234375,26.040000915527344,62.31999969482422,0.2840000092983246,0.017999999225139618,27,-2.747999906539917,-5.432000160217285,0.13899999856948853,5958.89990234375,3733.300048828125,14693.2001953125,2768.0,5276.8,29.600000381469727,7674.10009765625,[FSR2007] 0158,296.99,26.04
FSR_0165,299.5459899902344,26.76099967956543,64.11499786376953,-1.309999942779541,0.06599999964237213,87,-2.7820000648498535,-5.558000087738037,0.37599998712539673,2469.0,1980.0,3278.89990234375,1077.6,2220.7,-56.400001525878906,7594.2998046875,[FSR2007] 0165,299.546,26.761
FSR_0166,303.385009765625,25.43000030517578,64.83699798583984,-4.934000015258789,0.050999999046325684,81,-4.190999984741211,-6.658999919891357,0.3310000002384186,2774.0,2171.800048828125,3842.10009765625,1175.1,2501.5,-238.60000610351562,7589.0,[FSR2007] 0166,303.385,25.43
FSR_0167,301.2179870605469,27.05699920654297,65.15399932861328,-2.4200000762939453,0.06700000166893005,62,0.10199999809265137,-1.8300000429153442,0.5329999923706055,1780.199951171875,1511.199951171875,2165.699951171875,747.3,1614.0,-75.19999694824219,7762.2998046875,[FSR2007] 0167,301.218,27.057
FSR_0172,300.0039978027344,29.21500015258789,66.41699981689453,-0.367000013589859,0.023000000044703484,50,-2.5399999618530273,-5.959000110626221,0.3070000112056732,2979.60009765625,2295.5,4244.39990234375,1192.0,2730.7,-19.100000381469727,7651.7998046875,[FSR2007] 0172,300.004,29.215
FSR_0195,304.22900390625,33.637001037597656,72.08699798583984,-0.9980000257492065,0.032999999821186066,56,-2.828000068664551,-4.396999835968018,0.2669999897480011,3376.300048828125,2525.300048828125,5101.2998046875,1038.3,3212.2,-58.79999923706055,7977.0,[FSR2007] 0195,304.229,33.637
FSR_0198,300.614013671875,35.680999755859375,72.18199920654297,2.6089999675750732,0.12700000405311584,95,-3.559999942779541,-6.611000061035156,0.4860000014305115,1943.699951171875,1627.5,2412.5,594.2,1848.6,88.5,7963.39990234375,[FSR2007] 0198,300.614,35.681
FSR_0238,308.6929931640625,41.41699981689453,80.47699737548828,0.6200000047683716,0.039000000804662704,33,-2.9019999504089355,-4.546999931335449,0.5960000157356262,1601.0,1380.0,1906.199951171875,264.9,1578.8,17.299999237060547,8228.0,[FSR2007] 0238,308.693,41.417
FSR_0241,300.76300048828125,46.19599914550781,81.23400115966797,8.029999732971191,0.09000000357627869,65,-1.4270000457763672,-3.575000047683716,0.44999998807907104,2087.10009765625,1726.9000244140625,2638.800048828125,315.0,2042.5,291.6000061035156,8280.900390625,[FSR2007] 0241,300.763,46.196
FSR_0275,314.1709899902344,46.902000427246094,87.21199798583984,0.9710000157356262,0.054999999701976776,108,-2.8310000896453857,-4.824999809265137,0.22300000488758087,3973.699951171875,2842.0,6591.2998046875,193.2,3968.4,67.30000305175781,9061.900390625,[FSR2007] 0275,314.171,46.902
FSR_0278,307.760986328125,51.020999908447266,87.85900115966797,6.820000171661377,0.08500000089406967,66,-4.614999771118164,-9.73799991607666,0.5540000200271606,1714.800048828125,1463.800048828125,2069.699951171875,63.6,1701.4,203.60000610351562,8449.5,[FSR2007] 0278,307.761,51.021
FSR_0282,315.5719909667969,48.09600067138672,88.73400115966797,1.0390000343322754,0.04800000041723251,88,-3.640000104904175,-4.670000076293945,0.24300000071525574,3677.89990234375,2689.0,5821.39990234375,81.2,3676.4,66.69999694824219,9040.099609375,[FSR2007] 0282,315.572,48.096
FSR_0284,314.1409912109375,49.36199951171875,89.0719985961914,2.5820000171661377,0.014999999664723873,18,-2.503000020980835,-3.503999948501587,0.31200000643730164,2935.5,2269.199951171875,4155.60009765625,47.5,2932.2,132.3000030517578,8795.599609375,[FSR2007] 0284,314.141,49.362
FSR_0296,320.97601318359375,49.92499923706055,92.5,-0.2720000147819519,0.019999999552965164,42,-4.0929999351501465,-5.119999885559082,0.2759999930858612,3281.39990234375,2470.39990234375,4878.7001953125,-143.1,3278.2,-15.600000381469727,9094.5,[FSR2007] 0296,320.976,49.925
FSR_0306,322.1289978027344,51.689998626708984,94.25,0.4909999966621399,0.07999999821186066,81,-2.140000104904175,-2.5360000133514404,0.3490000069141388,2645.699951171875,2092.39990234375,3596.800048828125,-196.1,2638.4,22.700000762939453,8934.5,[FSR2007] 0306,322.129,51.69
FSR_0336,327.71099853515625,55.24300003051758,99.08899688720703,0.9620000123977661,0.11100000143051147,194,-3.065999984741211,-2.8550000190734863,0.36899998784065247,2513.60009765625,2008.699951171875,3357.5,-397.0,2481.7,42.20000076293945,9082.599609375,[FSR2007] 0336,327.711,55.243
FSR_0342,331.9309997558594,53.104000091552734,99.75299835205078,-2.236999988555908,0.10300000011920929,232,-1.3459999561309814,-1.8370000123977661,0.34299999475479126,2687.60009765625,2118.300048828125,3675.60009765625,-454.9,2646.8,-104.9000015258789,9184.599609375,[FSR2007] 0342,331.931,53.104
FSR_0344,330.44000244140625,54.814998626708984,100.05899810791016,-0.33899998664855957,0.03400000184774399,15,-1.7920000553131104,-1.590999960899353,0.19599999487400055,4450.39990234375,3080.699951171875,8023.2998046875,-777.3,4381.9,-26.299999237060547,10115.599609375,[FSR2007] 0344,330.44,54.815
FSR_0357,337.7229919433594,53.95100021362305,103.0979995727539,-3.4179999828338623,0.01899999938905239,50,-3.125,-2.2809998989105225,0.21899999678134918,4037.89990234375,2878.300048828125,6774.2998046875,-913.4,3925.8,-240.8000030517578,10051.7998046875,[FSR2007] 0357,337.723,53.951
FSR_0384,342.9110107421875,56.10900115966797,106.74700164794922,-2.9509999752044678,0.03500000014901161,47,-3.552000045776367,-1.7109999656677246,0.46799999475479126,2011.0999755859375,1674.5999755859375,2516.89990234375,-578.7,1923.3,-103.5,9123.7998046875,[FSR2007] 0384,342.911,56.109
FSR_0385,340.62799072265625,58.941001892089844,106.95999908447266,0.12600000202655792,0.052000001072883606,62,-5.939000129699707,-3.9739999771118164,0.4359999895095825,2149.300048828125,1769.0999755859375,2737.699951171875,-627.0,2055.9,4.699999809265137,9199.599609375,[FSR2007] 0385,340.628,58.941
FSR_0398,339.135009765625,64.15299987792969,108.86900329589844,5.0289998054504395,0.08399999886751175,58,-3.2179999351501465,-1.1089999675750732,1.0429999828338623,933.2000122070312,853.5999755859375,1029.300048828125,-300.6,879.7,81.80000305175781,8685.2998046875,[FSR2007] 0398,339.135,64.153
FSR_0401,345.2449951171875,59.698001861572266,109.40699768066406,-0.2409999966621399,0.013000000268220901,15,-3.8369998931884766,-2.6519999504089355,0.23000000417232513,3868.10009765625,2789.699951171875,6304.10009765625,-1285.2,3648.3,-16.299999237060547,10293.400390625,[FSR2007] 0401,345.245,59.698
FSR_0430,348.8349914550781,64.16200256347656,112.69499969482422,3.2170000076293945,0.061000000685453415,36,-1.878000020980835,-0.7039999961853027,0.37599998712539673,2469.89990234375,1980.800048828125,3279.60009765625,-951.4,2275.1,138.60000610351562,9565.900390625,[FSR2007] 0430,348.835,64.162
FSR_0442,352.489013671875,63.446998596191406,113.9739990234375,2.000999927520752,0.15199999511241913,228,1.2869999408721924,-2.553999900817871,0.6639999747276306,1442.0999755859375,1260.800048828125,1685.199951171875,-585.6,1316.9,50.400001525878906,9022.2998046875,[FSR2007] 0442,352.489,63.447
FSR_0448,356.8179931640625,60.902000427246094,115.20800018310547,-1.003999948501587,0.05400000140070915,47,-2.490000009536743,-2.0350000858306885,0.3149999976158142,2905.89990234375,2251.5,4096.7998046875,-1237.5,2628.8,-50.900001525878906,9931.7001953125,[FSR2007] 0448,356.818,60.902
FSR_0451,357.9549865722656,60.91600036621094,115.74800109863281,-1.121000051498413,0.21400000154972076,231,-3.2160000801086426,-1.906999945640564,0.3199999928474426,2862.800048828125,2225.89990234375,4014.300048828125,-1243.4,2578.1,-56.0,9924.2001953125,[FSR2007] 0451,357.955,60.916
FSR_0465,357.75,66.18599700927734,116.875,4.0269999504089355,0.03700000047683716,27,-2.5829999446868896,-0.10899999737739563,0.16300000250339508,5204.39990234375,3422.699951171875,10848.599609375,-2346.9,4630.8,365.5,11647.0,[FSR2007] 0465,357.75,66.186
FSR_0494,6.415999889373779,63.75400161743164,120.08699798583984,1.024999976158142,0.0560000017285347,72,-2.503000020980835,-0.843999981880188,0.22499999403953552,3943.300048828125,2826.800048828125,6501.10009765625,-1976.5,3411.4,70.5,10865.900390625,[FSR2007] 0494,6.416,63.754
FSR_0496,6.656000137329102,64.01000213623047,120.21700286865234,1.2690000534057617,0.09099999815225601,127,2.2309999465942383,-0.6209999918937683,0.652999997138977,1465.0,1277.800048828125,1716.5,-737.1,1265.6,32.5,9164.900390625,[FSR2007] 0496,6.656,64.01
FSR_0498,7.316999912261963,62.388999938964844,120.36599731445312,-0.3720000088214874,0.11699999868869781,51,-3.2899999618530273,-0.6809999942779541,0.335999995470047,2739.89990234375,2150.60009765625,3774.39990234375,-1385.1,2364.0,-17.799999237060547,10008.2998046875,[FSR2007] 0498,7.317,62.389
FSR_0519,13.092000007629395,64.59600067138672,123.03199768066406,1.7239999771118164,0.08500000089406967,16,-2.4230000972747803,-0.3310000002384186,0.3240000009536743,2832.89990234375,2207.5,3952.699951171875,-1543.5,2373.9,85.19999694824219,10164.599609375,[FSR2007] 0519,13.092,64.596
FSR_0524,14.34000015258789,62.125,123.6240005493164,-0.7390000224113464,0.027000000700354576,18,-1.5470000505447388,-0.2460000067949295,0.22599999606609344,3913.0,2814.199951171875,6429.7998046875,-2166.6,3258.0,-50.5,11000.2001953125,[FSR2007] 0524,14.34,62.125
FSR_0534,19.349000930786133,61.27299880981445,126.0469970703125,-1.4420000314712524,0.10199999809265137,74,-0.42500001192092896,-0.2809999883174896,0.33500000834465027,2744.800048828125,2153.5,3783.800048828125,-1614.7,2218.6,-69.0999984741211,10198.900390625,[FSR2007] 0534,19.349,61.273
FSR_0536,19.91900062561035,63.0260009765625,126.12799835205078,0.33000001311302185,0.05900000035762787,34,-1.61899995803833,-0.02500000037252903,0.2879999876022339,3151.60009765625,2395.800048828125,4602.5,-1858.1,2545.5,18.200000762939453,10511.0,[FSR2007] 0536,19.919,63.026
FSR_0537,19.697999954223633,60.358001708984375,126.31099700927734,-2.3340001106262207,0.0430000014603138,52,-1.0789999961853027,-0.8209999799728394,0.2549999952316284,3516.800048828125,2601.300048828125,5423.2001953125,-2080.8,2831.5,-143.1999969482422,10798.599609375,[FSR2007] 0537,19.698,60.358
