,source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,bp_rp,phot_g_mean_mag,mg
592,65213172812266240,56.747222537491055,24.02839871462112,7.361535389400811,19.83382379194824,-44.06315659777636,,2.99782,16.167225,10.50206690517816
593,64946025846426752,57.20333190207919,23.41318791841457,7.302165132030276,18.98940197568999,-47.11984570473359,,3.1891842,17.376783,11.694041620530658
594,65128506120036352,55.64181991354016,23.414276680323777,6.915698245778908,18.78323846674021,-45.40213907693282,,3.431055,18.190985,12.390164902683274
595,65011962184337664,56.96658171606331,23.663182288859115,7.609715390647766,20.15183087387116,-47.46856277968336,,3.067627,17.092678,11.49952014066065
596,65213172812266752,56.74282759970365,24.02800166213514,7.590365136672096,19.42890615445439,-43.41306600421193,,3.0530758,17.184664,11.585977113870406
597,64944170420647296,57.39555212693745,23.454464951187536,6.660031089233904,21.968083909665587,-48.80046205226591,,1.8976984,13.58171,7.699091144131813
598,65212932294091264,56.7883521449579,24.05198411956014,7.236047278366038,19.576477511154287,-43.993517317781006,,2.5437899,15.409516,9.707023313329405
599,65107860213588096,55.30763347007284,23.38474831702237,7.222542988228997,19.58709874584015,-44.44957542395308,10.233061099309072,1.7260284,13.502793,7.796243989191886
600,65000863988835200,57.03734790692489,23.706336522751407,7.449435939204901,20.58353719221462,-47.7112398182236,,3.0578432,16.82563,11.18624713712245
601,65161250950264192,55.51226872898163,23.931556248493383,7.541090077638328,22.09395489800218,-44.36475530607956,,2.6890078,15.500054,9.887225001573412
602,64929391436043264,57.42060195542927,23.341375883974496,7.227082097375432,18.69259799745296,-45.32703078380377,,0.28130198,8.081855,2.37666976122396
603,65208396808627840,56.922760631376605,23.9717338181528,7.349072622231522,20.6270510315704,-45.15962243823723,0.0508129200624143,1.5596657,13.026153,7.357315305888079
604,65000417312240896,57.046757654798,23.661958425826416,7.214634211680794,19.538858154683,-45.366088843216815,,2.3638,15.71589,10.006961515096728
605,65225611037551360,56.66398644615473,24.103001088148325,7.418396935580117,20.645826543506484,-46.91543975097165,4.207332520587219,0.6303797,9.191837,3.5433876476655968
606,65217222966811264,56.57734705970551,23.98390784414624,7.543498455516707,19.019496630139077,-44.13203869505867,,1.7003956,18.202536,12.590399658060395
607,64999558318784768,57.05744752157881,23.632996475032893,7.359041668068635,20.435169071438967,-46.16770592788277,,2.797223,15.955802,10.289908273694614
608,65220143544571520,56.28949433274016,23.978983731782023,7.160497760298673,19.27662724132937,-45.38278321859813,,2.5144615,19.519403,13.794119523815787
609,65211038213901952,56.64739167747474,23.9519155917556,7.766668294977022,18.776532900820182,-45.683129771789375,,0.8961468,19.252243,13.703416828781132
610,65202383854448384,56.49673453694204,23.81287381495957,7.401407863207036,20.587314727084767,-46.9680748892872,,2.5460138,17.068518,11.415089370798777
611,65096899456994304,55.05317012430037,23.15978243128647,6.857588009527505,19.339001839773506,-41.87154504521848,,2.7696428,15.897217,10.078073746873862
612,65090680344356992,55.92874871020727,23.59457686437168,7.771735777404073,23.634613936139687,-46.267422546017286,-2.3373045064824893,0.69458866,9.42555,3.878140596235152
613,65156891560085504,55.60954800940062,23.860613835537823,7.29789741562707,21.674556230517524,-44.52756765836039,,3.1640987,17.677608,11.99359726160624
614,65113559634339200,54.92166196334368,23.29069311241355,7.089982025629638,21.48978634690408,-43.73775621764917,4.5688967703816745,0.71807003,9.806539,4.059764252700177
615,65209079706818176,56.79446600153332,23.971059019272527,7.627719613244341,21.074145309321505,-44.05012028736302,,2.8726845,18.517319,12.929292327936356
616,65129506848731136,55.67669285857913,23.50264426061002,8.29417601215028,22.284640205600404,-50.84136496414063,12.7248736664769,1.3694553,12.179868,6.773733981268052
617,65170016980919808,56.23629462791124,23.606388802655456,7.226963696191715,20.66501698653712,-46.34983708717048,,2.8170948,16.200775,10.4955545119637
618,65086591535491584,56.00257003002663,23.543750194551095,7.221583066446017,19.4576297976724,-44.681121606225226,7.311315326236238,0.996192,10.823414,5.116575904356781
619,64874454510493440,56.39167310862841,23.185017009496903,7.334969551474971,19.87947551576322,-45.15084783133976,,3.1653023,17.143373,11.47036506619742
620,65190048708380160,56.338368827079,23.72727712316995,7.214712478561873,19.87928501296758,-44.51107220452478,-12.708997559358645,1.5521803,12.087304,6.378399256433191
621,65078929312363392,55.67670627039014,23.338973101931412,7.460810442004325,20.681990076515984,-46.51039174980314,,2.603817,16.427818,10.791748328044356
622,65135176205557888,55.72227264605353,23.51856329503347,7.4134704766858945,21.126486595529897,-47.28253450372265,,2.8311272,16.100794,10.45090165035002
623,65175480179315840,56.364692561993095,23.632346858739574,7.580835990746822,20.83624587086828,-46.109100454557634,,2.8570576,17.326775,11.725360101679575
624,65088275162687104,55.75590131946873,23.49167083712946,7.49090031462853,20.25780980635589,-47.0404002447837,,2.9914885,17.032705,11.405375395622592
625,64940906245415808,57.08682897374192,23.421045949047155,7.7223943090022065,19.48111991399142,-47.43409719001035,,-0.07732582,5.4132123,-0.1480278350030097
626,65164171528305792,56.34253915741324,23.471516531056885,7.222663277932795,20.3473549548111,-44.586574291406144,6.391831678944412,1.3232079,12.207973,6.501459368715203
627,65217326044027392,56.52528834865449,23.971855687271063,7.895661973977371,18.38645793778861,-45.736915635898136,,1.879055,18.314926,12.80186888352292
628,65201039527567232,56.51159305643508,23.73718825110253,7.275147952483675,19.58607505483888,-44.24373701447643,,1.7165222,12.136,6.445208828881871
629,65231486552803328,56.613757134269655,24.25480650896728,7.21777120370273,20.307142220200525,-44.60812143331858,,0.14102697,7.339084,1.6310997045609632
630,65194274954079104,56.14298466700242,23.85669383288418,8.363867672171121,21.18610188679657,-45.400882326459154,,3.0129623,19.329388,13.941423430130634
631,65188090203295744,56.27210738288761,23.70247235332441,7.34952552394294,19.73966832262326,-46.49198779378069,6.535935211002931,0.544425,8.880561,3.2118573873770853
632,58259414601023744,54.29531941236636,21.20261867664066,7.654998121299036,21.085988872724734,-45.14108204216835,,3.1589718,17.260475,11.6802006009369
633,65281239453865856,56.376026719198975,24.31245144424789,7.365425007575368,18.92023475746244,-47.33652120411677,,2.2249298,14.628149,8.964138092708204
634,65242271214003456,56.08213131323555,23.895888974928926,8.263144024845765,23.801463997361868,-45.92035259622172,,3.273222,18.228401,12.814127796497113
635,65277975278721408,56.41779360331047,24.288913664478883,7.443863455049313,22.108358744795176,-45.48743119549968,,2.300416,16.80349,11.16248167576808
636,65393698877913728,58.601683839997285,22.68890506961061,7.293364259452231,19.54954669469869,-44.82397129681079,,3.132475,17.066118,11.380757762798858
637,65271996684277504,56.21900085855238,24.113139092719965,8.704054073446402,22.670009907999354,-50.38349313856911,,-0.088436365,3.6412394,-1.6601526933590112
638,65282098447322752,56.35335693767896,24.34577563577758,7.095177110547309,19.909988869680383,-43.34192701275143,,2.6450014,16.235847,10.49066367730816
639,65544538129847936,59.3305892854894,23.46032872476256,7.223732154867362,17.612440467070922,-43.722134090201,,3.1267414,17.220285,11.514093588735603
640,65244435877629824,56.116365253525466,23.999775347177685,7.445820125595937,18.533521595368075,-45.152414777818166,,2.979435,17.886549,12.246111698087889
641,65285633203088768,56.11465573429059,24.23791792464642,8.118984850366255,22.18513433471983,-49.24783459306414,,2.9782143,16.824377,11.371885715104703
642,65279418387728896,56.46396802716198,24.29548749481391,7.48306415460046,18.666659519778868,-44.02709500471264,,2.4530563,16.821768,11.19216514989973
643,65392801227714048,58.631241244474346,22.65030335952141,7.015943762749137,17.236427666063065,-45.116703983907485,,3.5610256,18.904099,13.134529006869611
644,65276772687884544,56.47921893223095,24.223736415776425,6.527650943815864,20.823379840469613,-46.047864010604656,,2.9405813,15.944126,10.01791074480674
645,65539418525563904,59.22052554459021,23.42873932290276,9.232965091710996,19.2264162398714,-42.70546300440935,,3.0236416,16.677338,11.504043614330836
646,65293368441513344,56.07403906863573,24.44619409396463,7.321262721932614,20.188427471603784,-44.72923631156027,,2.5928602,15.420517,9.743446926257487
647,65241863193865856,56.05066193133087,23.87689417645155,7.277896585133012,20.04905113012954,-45.21253748673563,,2.917448,16.551453,10.861482037772548
648,65330099002345216,59.02430452338801,22.43927133977608,7.672796973592113,20.50039285728177,-47.37064383422222,6.252999209138277,1.592556,12.866541,7.29130944222873
649,65294429297360000,56.286262912000296,24.402489393602146,7.631436456769117,20.604669118858325,-43.78948912035349,,1.821703,18.86749,13.28052223050832
650,65289279632597760,55.961363374887895,24.24729888808018,7.623618789333136,21.71123195187009,-44.67431707852117,5.4649792441084095,1.0127316,11.105286,5.516091503309399
651,65280552259109760,56.304843314077466,24.25641520200934,7.898458185879746,22.502254061976856,-46.50148141858427,,2.799594,17.232887,11.720598884825655
652,65275501377570944,56.27733514769778,24.263315816052557,8.003393600342932,21.78921633474428,-42.48875596485266,,0.47645378,8.537581,3.0539523221172367
653,65421835206112640,59.1705858369087,22.994475186235068,6.414435505364737,16.598287593810717,-47.120155896352514,,2.387226,20.500055,14.535847527271317
654,65264506261240448,55.83802148930242,24.18570770618267,7.467835351466035,19.08191572511258,-45.6336620943444,,2.968546,17.479286,11.84525986480569
655,65287458566524928,56.20098931653212,24.289273883103576,7.523388375563638,19.665029849678284,-45.67091173850168,,-0.037411213,5.4266515,-0.1912811135219794
656,65505879126566400,60.04887884762584,23.385702884663107,9.082265829457183,16.613960224295475,-46.001976643754354,,3.229515,19.793352,14.58432317280394
657,65270450496044416,56.31729480042833,24.121000971557592,7.628468910092661,20.076064905787064,-45.12249215737534,,2.438326,15.208042,9.620229047771836
658,65283094877491200,56.48650944092658,24.368685509525864,7.179434720504879,20.582435197224665,-44.74820654822235,,1.7582893,17.724459,12.004909949492657
659,65257355138728832,55.70076433028689,24.06688397216807,7.059909523857258,20.0677212828179,-42.32147799733765,,2.068882,20.399988,14.643983851410445
660,65273023179436288,56.11678953687744,24.171349848235792,8.992966129676228,20.8235545456696,-49.13077852264155,2.1103938516962515,1.6759357,12.900635,7.67014955426329
661,65275089060719104,56.18336553542968,24.231009707642453,7.397034567755774,21.47096510785708,-46.43872663185046,6.062058861398876,1.020093,11.190211,5.535499537320234
662,65309100904545280,59.04641045642585,22.22098955265501,7.485275473309542,21.75254875958248,-46.65926170943431,7.444341137232252,1.0846615,11.313493,5.684531714415371
663,65275020341243520,56.199424227516566,24.21445701443564,7.159817911067352,19.30679696484638,-45.02555208150751,,2.762803,16.488987,10.763496856214816
664,65281166437426176,56.38733921835385,24.303040529751343,7.519755647747393,20.415655539578964,-45.240253103481336,4.957534545454335,1.6062174,13.028597,7.409615520797793
665,65290718444385536,55.96993853164744,24.31334228336748,6.504716588823096,18.823817239486416,-45.811605381899504,,2.8378506,18.9102,12.976342014289372
666,65276699671440384,56.43515233772688,24.22011204783756,7.43157031770279,21.000334280648907,-47.31529110522908,,0.9301739,10.400532,4.755934726064442
667,65471729844532864,59.86477742595612,23.123594171267737,7.267418011168189,19.69719474229971,-44.954044986599946,8.677011432672238,1.5475569,12.843982,7.150882447308511
668,65269935099961600,56.413779067432856,24.13887197048921,7.349149262456706,19.69099935986114,-45.71303125631244,,2.8627968,17.21161,11.542796134383096
669,65553471661907328,59.73398200130218,23.46476709533085,7.667635171270131,17.96079866819854,-44.78409327435159,,2.6977177,15.007738,9.431045317484076
670,65265674492422784,55.93142197013093,24.213764174313557,7.452719816332674,20.393719909521977,-45.61375665263625,,3.1077404,17.795597,12.157171047985273
671,65507807569730304,60.16777750815687,23.448176362913667,7.87518174929627,19.00278123051811,-48.00613624782277,,3.2949934,17.00793,11.489233683355565
672,65249250537488128,56.0612574989301,24.10144220310337,6.949594978255536,17.560402848960283,-40.924635680924986,,1.3170204,11.048224,5.25802192258724
673,65241313435901568,56.133426107679256,23.874855564143964,7.446216475386386,19.681265608624464,-45.36714007288827,,2.2213602,14.340005,8.699683210037726
674,65294807253267328,56.19232112888083,24.38398865878826,7.340278275383411,19.66643149820807,-45.62562481111412,,2.6645489,18.135223,12.463786011939296
675,65254885534508672,55.674437493487744,24.0041758205796,7.358094607190661,19.235481725795907,-46.51931490178046,,2.8263378,16.610567,10.944393930401432
676,65437644983224320,59.11726379454619,23.15007936781897,7.28047843691897,18.58423473060058,-45.58331417008305,,0.37465572,8.288829,2.59962844943904
677,65241313437941504,56.13321858416219,23.875217915353435,7.322054695752772,19.593659255126447,-46.50956831294173,,2.5094843,14.449774,8.772938632140438
678,65249250535404928,56.06105598923489,24.10192068146525,7.173243564075554,20.697537026754983,-43.466710644243776,,1.2803516,10.871961,5.1505385266960815
679,65304604076598784,59.16859229092511,22.14614812227289,7.487154412997971,18.599909561220827,-46.10978466660926,,3.3705559,17.677523,12.049106609249035
680,65298208867376384,56.15747103898677,24.42729269072902,7.106107983653764,20.076355774958905,-43.94345319200527,,2.9614944,17.80788,12.06603941509012
681,65244749411766528,56.147627711146285,24.00114057915761,7.344656725347309,21.59764934661252,-45.79327791928665,5.641050124849571,1.8265715,13.693971,8.023828192936747
682,65248460263511552,56.05315825086265,24.03159793439591,7.037055815377483,17.257556916212813,-49.0078368110125,3.0652519799726186,1.2904806,11.8450365,6.081991485190628
683,65247704349267584,56.05451968870855,24.030622214893405,7.528311850425594,21.397833703252203,-45.91145967725468,4.9261368536303785,1.0228424,11.164752,5.548240010880928
